官方角色扩展包(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
姓名,生命,心理伤害,物理伤害,魔法伤害,移动,收集品1,收集品2,收集品3,技能1,技能2,种族,定位,用法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯派克✔,13,1,0,2,1,宝石+,纸笔,纸杯蛋糕,书信:每回合可以用自己的一张手牌替换对方的一张手牌一次,贪欲:打出攻击牌前手牌数的一半为物理伤害值(向下取整),其他,干扰  输出,面板正常。一技能可以处理自己没用的牌，嫖走对手的好牌，削弱对手的行动。二技能使用前要攒多手牌，最高可打出3的伤害。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
音韵,13,2,1,2,1,王冠+,宝石+,花束,爱神：你打出的攻击牌可以变为任意种类攻击牌,,天角兽,输出  新手向,面板攻击较强。靠技能变换攻击牌的种类可以用于避开对手的防具，持续输出。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
银甲闪闪✔,14,0,3,1,2,铠甲+,蹄铁,绳索,冲锋：在自己回合，从除对手位置的任意处移动到与对手同一格可对其造成2点物理伤害(移动次数无限时技能失效),,独角兽,刺客  输出,面板较强，攻击偏物理。技能配合模板移动快的优势，可以瞬间对对手造成可观的伤害，再A一下，可以造成爆发式输出。推算得知爆发为两回合一次。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
凝心雪儿✔,12,2,1,2,1,王冠+,玩具+,故事书+,超级喷嚏：你的攻击每造成≥2的伤害后可以将对手移动1格,嚎啕:与自己同格的对手心理伤害-1，自己对其心理伤害+1,天角兽,输出  干扰,攻击较强，比较脆。一技能可以用于攻防。血少时把人推走，血多时配合二技能，把对手推到一格范围内，增加自己攻击力，削弱对方攻击力。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞拉斯蒂亚,12,2,1,3,1,王冠+,魔法书,蛋糕,日出:你的攻击范围始终无限，并攻击路径只能为直线,贤君:不在自己攻击范围内的对手手牌上限-2,天角兽,输出  干扰  老手向,面板攻击力很强，脆。一技能可以不用让自己担心攻击范围问题，但是如果想输出必须确保对手时刻在六边范围内，对走位要求高。二技能与一技能互补，让不在范围内的对手减少行动能力。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
露娜,13,3,1,1,1,王冠+,花束,沙漏,入梦:在自己的回合时可以无视一切受到的伤害(在水中不减体力但可以成为陆地玩家攻击的目标),,天角兽,生存型  老手向,面板总体正常，但不平均。技能增加了生存能力，也可以使你在自己回合随意使用一切自残型效果获利。对于如何在回合内尽量自残获利，需要对游戏有一定研究。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
石灰,14,1,2,1,1,派对大炮,衣服,宝石+,勘探:摸牌阶段前，指定一张牌，摸牌后如果有与之相同的牌，可以展示之后再摸一张牌或加一格护盾,冷静:在自己进行d6判定时可以判定两次，然后选择一个作为判定结果,陆马,生存型  收集流,面板攻击弱。一技能建议指定三种攻击牌，因为抽中的几率最大。如果成功则可增加自己的行动力或者防御力。似乎和萍琪配合有奇效。二技能使自己在判定中获得优势。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
起司三明治✔,14,2,2,0,2,玩具+,派对大炮,哨子,狂欢：可以将2格范围内的所有玩家移动到自己的位置,派对:使与自己在同一格的对手摸牌阶段少摸一张牌,陆马,输出  新手向,面板攻击强。一技能拉人，初期拉人的范围比自身攻击范围大，所以初期会更强势一些。被拉以后就可以用二技能控，防止对手反击，自己就可以愉快的输出了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
可可帕梅,13,2,1,1,1,衣服,花束,线轴,助手：给对手一张手牌，自己可以摸一张牌(每回合限用2次),慷慨:当你装备着元素时，可将其效果视为“慷慨元素”的效果(摸牌阶段摸牌数+1),陆马,收集流,面板弱。一技能用来处理废品过牌，二技能用来增加摸牌过牌。两技能配合使用可以让手牌质量很高，利于生存，并且可使收集获胜的很快。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
隙日,13,2,1,2,1,魔法书,衣服,眼镜,水晶洗礼:每当对手有血量恢复时，其恢复的数值会-2(如果结果为负值则减相应体力),,独角兽,干扰,面正常。技能让对手回血很吃力，如果只会一滴时反而会减血。回血吃力加上一些输出，就可以让对手无法翻身。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飞火,14,2,2,1,2,哨子,眼镜,奖杯,训练:当自己有队友时，使所有队友移动+1，物理伤害+1，自己物理伤害-1,飞行表演:每移动一次可摸一张牌(每回合最多触发两次),天马,辅助/输出  收集流,有单人和团战两个模式。单人时模板强，边输出边跑边摸牌。多人模式牺牲了自己的输出，增强了队友的输出和机动性。团战的价值大于单人的价值。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
无畏天马,13,1,2,1,2,绳索,奖杯,护身符,机敏:在对手出牌后可以弃掉自己一张相同种类的手牌使其失效(抵消基础牌需要打出与其相同的牌，抵消道具牌需打出相同种类的道具牌),,天马,生存  干扰  辅助,面板正常。技能只要牺牲行动力，基本上可以吧对手所有出的牌抵了。对手回血、攻击、偷牌、效果都不会发挥全部效果。多人模式中还可为队友挡牌。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
车厘子,12,2,1,1,1,苹果,纸笔,奖杯,教育：当自己体力≤2时，可在出牌阶段选择一个对手，在最近一个他的回合中操纵他。(操纵时不能弃对手的收集品),,陆马,干扰  娱乐局,面板弱。技能使用后可以操纵对手干一切你能想到的对他不利的事情，比如弃掉好装备、好手牌、跳河，这当然可以保证你在操纵他的回合生存下来。在冷却的回合，可以发育自己。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
镇长,13,2,1,1,1,眼镜,蝴蝶结,纸笔,新政：当场上有事件牌触发后，可以选定一到两个玩家，使此事件只对其生效(可选择自己)。,,陆马,干扰  辅助  娱乐局,面板弱。技能可以极大干扰对手，增强自己。当坏事件发生时，选定对手只对他们生效，当好事件发生时，选定自己和队友生效。似乎和糖糖很配。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
提亚拉&希尔瓦,12,4,1,1,1,宝石+,镜子,王冠+,悔改：你每集齐一件收集品，心理伤害-1,嘲讽：可以在对手物品栏中装备相应种类装备，使对方把此栏中的物品弃掉(对收集品无效),陆马,输出  干扰  反收集流,面板攻击极强，但是脆。前期输出恐怖，但是到后期有了收集品就会变弱，所以你可以选择反收集流。二技能用于削弱对手攻击和防御，把垃圾装到对手的装备栏里，让他不能打出最有效的操作。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
闪卫,15,1,2,1,1,乐器,铠甲,奖杯,护卫：回合中如果不进行攻击和移动，可以选择自己加一格护盾或给队友加一格护盾。(护盾上限为3格),,天马,生存型  辅助,面板攻击较弱。技能可以叠盾。由于模板攻击不高，所以不出攻击牌影响不大，建议用技能多叠盾。自己满了还可以给队友叠，注意队友护盾无上限。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
秋烨,12,2,0,3,1,玩具+,乐谱,药剂,逆鳞：出牌阶段开始前，你可以选择此回合把你的物理攻击值与心理攻击值互换,话痨:如果在当前回合中没有使用心理攻击牌，则下一个回合你的心理攻击值+1,其他,输出  刺客,面板高功低血。当手牌中都是物理攻击时，一技能可以弥补物理0的缺陷。二技能用于爆发，和一技能配合使用可以持续输出。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
史密斯婆婆,12,2,2,0,1,故事书+,苹果,衣服,苹果派：可以花费一次攻击机会，一次打出两张攻击牌，视为打出一张苹果,故事：自己每触发一次事件可摸一张牌,陆马,生存型 收集流,面板一般。一技能可以牺牲攻击来回血。二技能是一个不太稳定的手牌来源。回血和摸牌加起来正好可以打收集流。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
余焰,13,1,2,1,1,宝石,王冠,法杖,龙焰:当你的攻击路径在对手位置上重叠两次(通过折回)，打出的手牌可对对手再造成一次效果(攻击范围无限时技能失效),,其他,输出  攻击流,面板弱，技能极强。当有了范围在三和以上的武器时将战力爆表(因为可以折回了)。攻击、偷牌、效果牌都可能对对手造成双倍效果。但是缺一个拉人的技能，如果队友可以拉人则会如虎添翼。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
索拉克斯,14,2,0,2,1,故事书,王冠,蛋糕,幻形：游戏开始前抽取角色牌堆里的一个角色，选择一个技能作为自己的一技能技能。,流浪:每到一个不同的建筑地形时，可以触发“幻形”一次,其他,娱乐局  ,面板正常。一技能先在游戏前确定了所拉克斯的定位。当战局对当前定位不利时，可以用二技能换技能和定位，碰运气能换到合适的……,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
